date,FA544090085.Q,FA543020083.Q,FA543034385.Q,FA544022085.Q,FA543069183.Q,FA543061183.Q,FA543061783.Q,FA543062083.Q,FA543063085.Q,FA544023085.Q,FA543069483.Q,FA543065083.Q,FA543064183.Q,FA543064285.Q,FA543090085.Q,FA544190085.Q,FA543140083.Q,FA543150085.Q,FA543190085.Q
1987:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1988:Q1,1620.00,-624.00,0.00,5260.00,3228.00,444.00,364.00,16.00,1208.00,348.00,0.00,348.00,-1380.00,1116.00,-3100.00,3592.00,-9024.00,3808.00,8808.00
1988:Q2,2016.00,24.00,0.00,3304.00,1948.00,296.00,244.00,12.00,804.00,396.00,0.00,396.00,-6844.00,4080.00,1056.00,2832.00,-692.00,10352.00,-6828.00
1988:Q3,2484.00,-260.00,0.00,4528.00,3660.00,188.00,156.00,8.00,516.00,424.00,0.00,424.00,916.00,196.00,-3320.00,2896.00,356.00,18004.00,-15464.00
1988:Q4,18992.00,332.00,0.00,4.00,-1552.00,340.00,280.00,16.00,920.00,664.00,0.00,664.00,-192.00,-40.00,18224.00,25504.00,6680.00,2976.00,15848.00
1989:Q1,27564.00,-552.00,0.00,5732.00,1988.00,816.00,672.00,32.00,2224.00,-444.00,168.00,-612.00,8844.00,1664.00,12320.00,26252.00,3416.00,21444.00,1392.00
1989:Q2,24288.00,-32.00,0.00,640.00,-4812.00,1188.00,980.00,48.00,3236.00,-400.00,172.00,-572.00,8240.00,1328.00,14512.00,23268.00,692.00,24856.00,-2280.00
1989:Q3,20956.00,-136.00,0.00,1856.00,-1704.00,776.00,640.00,32.00,2112.00,-416.00,172.00,-588.00,11180.00,1524.00,6948.00,19100.00,300.00,18080.00,720.00
1989:Q4,29980.00,-44.00,0.00,5028.00,904.00,900.00,740.00,36.00,2448.00,-332.00,184.00,-516.00,10196.00,1824.00,13308.00,30924.00,3060.00,31780.00,-3916.00
1990:Q1,27728.00,4.00,460.00,6568.00,-892.00,1624.00,1340.00,64.00,4432.00,92.00,76.00,16.00,6636.00,3519.00,10449.00,27376.00,5408.00,17240.00,4728.00
1990:Q2,2804.00,40.00,404.00,12228.00,4992.00,1576.00,1300.00,64.00,4296.00,-28.00,56.00,-84.00,6460.00,4713.00,-21013.00,4324.00,-2460.00,6740.00,44.00
1990:Q3,46340.00,36.00,2856.00,10604.00,2880.00,1684.00,1388.00,68.00,4584.00,-284.00,0.00,-284.00,6232.00,3943.00,22953.00,45572.00,10844.00,33972.00,756.00
1990:Q4,332.00,44.00,456.00,4132.00,-2480.00,1440.00,1188.00,56.00,3928.00,-208.00,44.00,-252.00,4488.00,3173.00,-11753.00,1176.00,-1680.00,-1064.00,3920.00
1991:Q1,26100.00,-76.00,4728.00,21048.00,5868.00,3308.00,2728.00,132.00,9012.00,828.00,96.00,732.00,-58100.00,26181.00,31491.00,24092.00,-8284.00,-39788.00,72164.00
1991:Q2,43544.00,-100.00,384.00,19816.00,2248.00,3828.00,3156.00,156.00,10428.00,884.00,60.00,824.00,7900.00,4825.00,9835.00,42468.00,3844.00,41492.00,-2868.00
1991:Q3,35584.00,-60.00,-1500.00,17764.00,3060.00,3204.00,2644.00,128.00,8728.00,660.00,76.00,584.00,5216.00,5355.00,8149.00,34112.00,1416.00,31332.00,1364.00
1991:Q4,9768.00,-128.00,-1456.00,4496.00,-10292.00,3224.00,2656.00,128.00,8780.00,48.00,48.00,0.00,10868.00,8311.00,-12371.00,13932.00,3224.00,65124.00,-54416.00
1992:Q1,41072.00,36.00,1208.00,13536.00,3832.00,2116.00,1744.00,84.00,5760.00,-120.00,32.00,-152.00,4644.00,13715.00,8053.00,40632.00,3096.00,13804.00,23732.00
1992:Q2,36100.00,16.00,-1160.00,12228.00,1864.00,2256.00,1860.00,92.00,6156.00,-292.00,44.00,-336.00,4984.00,14336.00,5988.00,35908.00,2544.00,19952.00,13412.00
1992:Q3,26356.00,-16.00,-476.00,10844.00,-508.00,2476.00,2040.00,100.00,6736.00,-360.00,52.00,-412.00,3076.00,11749.00,1539.00,27196.00,468.00,45452.00,-18724.00
1992:Q4,12732.00,-24.00,-1372.00,8292.00,-2836.00,2424.00,2000.00,96.00,6608.00,-448.00,76.00,-524.00,10016.00,10564.00,-14296.00,16360.00,2572.00,124864.00,-111076.00
1993:Q1,55200.00,288.00,-1912.00,16416.00,4524.00,2592.00,2136.00,104.00,7060.00,200.00,20.00,180.00,6464.00,23191.00,10553.00,53868.00,2680.00,67908.00,-16720.00
1993:Q2,68188.00,300.00,-204.00,15592.00,4724.00,2368.00,1952.00,96.00,6452.00,204.00,20.00,184.00,7636.00,26906.00,17754.00,66820.00,4448.00,53440.00,8932.00
1993:Q3,53444.00,312.00,936.00,11176.00,-1076.00,2668.00,2204.00,108.00,7272.00,56.00,40.00,16.00,10860.00,41643.00,-11539.00,54648.00,5484.00,105680.00,-56516.00
1993:Q4,53092.00,320.00,304.00,8456.00,-92.00,1864.00,1536.00,72.00,5076.00,-260.00,40.00,-300.00,9380.00,34137.00,755.00,57004.00,5148.00,70272.00,-18416.00
1994:Q1,67932.00,52.00,5464.00,5620.00,3532.00,456.00,372.00,20.00,1240.00,1040.00,428.00,612.00,7556.00,31500.00,16700.00,60100.00,5728.00,-3392.00,57764.00
1994:Q2,24920.00,56.00,2668.00,-1124.00,584.00,-372.00,-304.00,-16.00,-1016.00,1132.00,468.00,664.00,6884.00,27759.00,-12455.00,26632.00,4012.00,17044.00,5576.00
1994:Q3,21780.00,56.00,784.00,5916.00,4492.00,308.00,256.00,12.00,848.00,1120.00,472.00,648.00,4588.00,21585.00,-12269.00,15524.00,968.00,75488.00,-60932.00
1994:Q4,41352.00,56.00,1748.00,980.00,796.00,40.00,32.00,4.00,108.00,1212.00,492.00,720.00,4220.00,17528.00,15608.00,46464.00,3088.00,-23148.00,66524.00
1995:Q1,57284.00,-48.00,-1472.00,24340.00,1916.00,4888.00,4028.00,196.00,13312.00,1244.00,1036.00,208.00,-8088.00,16755.00,24553.00,54972.00,-908.00,108828.00,-52948.00
1995:Q2,20740.00,-44.00,3388.00,21076.00,-2388.00,5112.00,4216.00,204.00,13932.00,1316.00,1084.00,232.00,-17588.00,35185.00,-22593.00,20900.00,-184.00,62036.00,-40952.00
1995:Q3,37052.00,-44.00,904.00,18144.00,280.00,3892.00,3212.00,156.00,10604.00,1548.00,1168.00,380.00,-13328.00,31666.00,-1838.00,35040.00,420.00,49456.00,-14836.00
1995:Q4,67912.00,-48.00,1208.00,7816.00,-13664.00,4684.00,3860.00,188.00,12748.00,1264.00,1436.00,-172.00,-17924.00,37282.00,38314.00,67580.00,3792.00,60652.00,3136.00
1996:Q1,46076.00,260.00,2672.00,10284.00,12748.00,-540.00,-444.00,-20.00,-1460.00,-28.00,352.00,-380.00,2048.00,44672.00,-13832.00,38848.00,2760.00,55500.00,-19412.00
1996:Q2,47664.00,296.00,2340.00,844.00,5768.00,-1072.00,-884.00,-44.00,-2924.00,-72.00,308.00,-380.00,2272.00,46521.00,-4537.00,50172.00,3760.00,56284.00,-9872.00
1996:Q3,76036.00,276.00,2492.00,7096.00,448.00,1448.00,1192.00,60.00,3948.00,-260.00,468.00,-728.00,1992.00,49010.00,15430.00,72760.00,3304.00,45380.00,24076.00
1996:Q4,64228.00,24.00,2660.00,988.00,-5488.00,1856.00,1156.00,44.00,3420.00,-300.00,72.00,-372.00,1896.00,40617.00,18343.00,75772.00,1532.00,61568.00,12672.00
1997:Q1,131112.00,-688.00,5140.00,13144.00,5372.00,1572.00,1580.00,56.00,4564.00,852.00,228.00,624.00,-2488.00,47384.00,67768.00,136652.00,1708.00,39048.00,95896.00
1997:Q2,-296.00,380.00,-764.00,13464.00,-608.00,3032.00,2712.00,112.00,8216.00,1040.00,248.00,792.00,-2416.00,43328.00,-55328.00,-6240.00,-6428.00,45108.00,-44920.00
1997:Q3,43064.00,-308.00,-2180.00,11368.00,3268.00,1380.00,1568.00,56.00,5096.00,716.00,164.00,552.00,-2916.00,64691.00,-28307.00,37704.00,-3224.00,47564.00,-6636.00
1997:Q4,145924.00,3156.00,1040.00,1856.00,-3204.00,2024.00,1508.00,-56.00,1584.00,840.00,20.00,820.00,-2496.00,46946.00,94582.00,165404.00,2484.00,12568.00,150352.00
1998:Q1,90668.00,672.00,1572.00,22404.00,8052.00,-1296.00,5368.00,152.00,10128.00,3368.00,1140.00,2228.00,-5492.00,54746.00,13398.00,89344.00,6124.00,110092.00,-26872.00
1998:Q2,92600.00,272.00,7324.00,18644.00,3240.00,-1364.00,5740.00,172.00,10856.00,1356.00,460.00,896.00,-6532.00,62975.00,8561.00,92104.00,15892.00,111504.00,-35292.00
1998:Q3,58832.00,-448.00,15804.00,10216.00,-5380.00,-1596.00,5972.00,168.00,11052.00,-2248.00,-760.00,-1488.00,-4180.00,54109.00,-14421.00,59960.00,19252.00,29420.00,11288.00
1998:Q4,108716.00,-2196.00,-2036.00,30056.00,16136.00,-2164.00,5828.00,160.00,10096.00,-2424.00,-2180.00,-244.00,-3672.00,34933.00,54055.00,108348.00,-1908.00,92788.00,17468.00
1999:Q1,43988.00,0.00,9488.00,5044.00,-676.00,-3464.00,4264.00,224.00,4696.00,984.00,288.00,696.00,12876.00,40392.00,-24796.00,44604.00,10776.00,-8292.00,42120.00
1999:Q2,56364.00,268.00,2836.00,8168.00,5896.00,-4056.00,3548.00,196.00,2584.00,-844.00,572.00,-1416.00,14936.00,46406.00,-15406.00,56856.00,9548.00,50088.00,-2780.00
1999:Q3,75544.00,-96.00,18704.00,-2032.00,-2096.00,-4408.00,3056.00,180.00,1236.00,-636.00,-204.00,-432.00,10304.00,50650.00,-1350.00,76184.00,14836.00,-15560.00,76908.00
1999:Q4,19084.00,260.00,3940.00,14740.00,-1164.00,-2300.00,6680.00,344.00,11180.00,-3440.00,-4056.00,616.00,19400.00,60137.00,-75953.00,19240.00,3152.00,126248.00,-110160.00
2000:Q1,66644.00,0.00,-8044.00,17648.00,6048.00,-264.00,4692.00,-432.00,7604.00,580.00,0.00,580.00,-12836.00,85660.00,-16364.00,63988.00,12456.00,124068.00,-72536.00
2000:Q2,77112.00,44.00,-3092.00,3232.00,-4000.00,-280.00,4656.00,-440.00,3296.00,800.00,0.00,800.00,-9464.00,60377.00,25215.00,87588.00,16744.00,52628.00,18216.00
2000:Q3,88936.00,0.00,552.00,1496.00,-5496.00,-472.00,4524.00,-468.00,3408.00,-380.00,-1180.00,800.00,-7484.00,70964.00,23788.00,71380.00,10048.00,58720.00,2612.00
2000:Q4,66080.00,-308.00,9228.00,9400.00,1688.00,-256.00,5016.00,-496.00,3448.00,1860.00,652.00,1208.00,-6204.00,33743.00,18361.00,53740.00,15748.00,17564.00,20428.00
2001:Q1,55012.00,-3316.00,27104.00,3208.00,-8192.00,-3412.00,6784.00,8.00,8020.00,792.00,0.00,792.00,-292.00,2901.00,24615.00,37280.00,18480.00,11656.00,7144.00
2001:Q2,31824.00,3000.00,-10196.00,5020.00,-4000.00,-3604.00,6428.00,4.00,6192.00,400.00,0.00,400.00,-2136.00,47037.00,-11301.00,50620.00,61308.00,15236.00,-25924.00
2001:Q3,63336.00,16000.00,31900.00,7148.00,0.00,-3792.00,6160.00,8.00,4772.00,800.00,0.00,800.00,452.00,10250.00,-3214.00,37304.00,-2656.00,9352.00,30608.00
2001:Q4,4128.00,22884.00,-5068.00,13728.00,456.00,-2268.00,7176.00,-8.00,8372.00,424.00,-480.00,904.00,-1812.00,30657.00,-56685.00,44384.00,48676.00,-14572.00,10280.00
2002:Q1,-3364.00,0.00,460.00,20156.00,-456.00,4996.00,11404.00,-256.00,4468.00,884.00,468.00,416.00,15840.00,42686.00,-83390.00,-4032.00,31976.00,32520.00,-68528.00
2002:Q2,52420.00,0.00,7036.00,7468.00,-8000.00,3676.00,8920.00,-264.00,3136.00,400.00,0.00,400.00,12672.00,7815.00,17029.00,52228.00,34452.00,-312.00,18088.00
2002:Q3,11564.00,0.00,13488.00,39832.00,20000.00,4804.00,11060.00,-260.00,4228.00,400.00,0.00,400.00,-15840.00,-24619.00,-1697.00,10564.00,-24860.00,-4344.00,39768.00
2002:Q4,6396.00,-316.00,-7808.00,22072.00,-6856.00,7232.00,15592.00,-236.00,6340.00,-576.00,-1224.00,648.00,19008.00,5745.00,-31729.00,5016.00,37764.00,-4700.00,-28048.00
2003:Q1,38824.00,316.00,-1744.00,-5140.00,-5144.00,-1508.00,-3412.00,324.00,4600.00,-20.00,-216.00,196.00,160.00,4191.00,41061.00,38432.00,4448.00,-63740.00,97724.00
2003:Q2,70340.00,3996.00,-17712.00,-2668.00,-4000.00,-1504.00,-3000.00,336.00,5500.00,-4.00,-200.00,196.00,1512.00,49772.00,35444.00,70396.00,19832.00,-3272.00,53836.00
2003:Q3,7316.00,4000.00,-6824.00,-2040.00,-4000.00,-1420.00,-2832.00,340.00,5872.00,-80.00,-200.00,120.00,1680.00,77797.00,-67217.00,6640.00,29760.00,9440.00,-32560.00
2003:Q4,61960.00,7740.00,-21024.00,-1544.00,-3716.00,-1492.00,-2756.00,348.00,6072.00,-204.00,-340.00,136.00,2140.00,57472.00,17380.00,59436.00,32416.00,-4132.00,31152.00
2004:Q1,95404.00,1380.00,-2024.00,-1316.00,-4284.00,4528.00,-7888.00,-80.00,6408.00,984.00,0.00,984.00,-10520.00,72403.00,34497.00,98988.00,4140.00,22372.00,72476.00
2004:Q2,42968.00,4000.00,5996.00,1032.00,-4000.00,4660.00,-7380.00,-68.00,7820.00,1000.00,0.00,1000.00,-7500.00,47116.00,-8676.00,43120.00,4844.00,32668.00,5608.00
2004:Q3,42432.00,4000.00,2764.00,-3008.00,-8000.00,4660.00,-7372.00,-64.00,7768.00,1000.00,0.00,1000.00,-5416.00,54080.00,-10988.00,39108.00,4428.00,53532.00,-18852.00
2004:Q4,50516.00,5380.00,-15392.00,5692.00,-1168.00,4716.00,-7068.00,-32.00,9244.00,1060.00,24.00,1036.00,-10584.00,54077.00,10283.00,49720.00,-2468.00,40536.00,11652.00
2005:Q1,75048.00,2620.00,6444.00,11468.00,5276.00,-3988.00,5268.00,-4.00,4916.00,1204.00,0.00,1204.00,20384.00,24812.00,8116.00,76828.00,-21752.00,36936.00,61644.00
2005:Q2,29108.00,-8000.00,-5388.00,7016.00,-72.00,-1708.00,3296.00,-12.00,5512.00,1200.00,0.00,1200.00,34236.00,31728.00,-31684.00,31624.00,-45756.00,140276.00,-62896.00
2005:Q3,58084.00,0.00,7064.00,7048.00,-72.00,-1640.00,3360.00,-12.00,5412.00,1200.00,0.00,1200.00,7824.00,24191.00,10757.00,60528.00,-14264.00,35952.00,38840.00
2005:Q4,56844.00,-348.00,-9268.00,10184.00,-72.00,3668.00,776.00,68.00,5744.00,1104.00,-196.00,1300.00,13780.00,-3159.00,44551.00,60332.00,-19068.00,50872.00,28528.00
2006:Q1,97908.00,2748.00,1948.00,4708.00,2136.00,1040.00,1548.00,136.00,-152.00,132.00,20.00,112.00,-34744.00,82863.00,40253.00,98188.00,25228.00,97196.00,-24236.00
2006:Q2,68476.00,2800.00,22784.00,41692.00,2164.00,5196.00,27628.00,728.00,5976.00,1528.00,-20.00,1548.00,-28652.00,45254.00,-16930.00,68592.00,28772.00,89576.00,-49756.00
2006:Q3,80264.00,2800.00,4748.00,20080.00,2184.00,2124.00,2112.00,-84.00,13744.00,800.00,0.00,800.00,-27136.00,72305.00,6667.00,79512.00,20248.00,89416.00,-30152.00
2006:Q4,118540.00,2376.00,-4348.00,17472.00,2184.00,-860.00,6744.00,56.00,9348.00,832.00,32.00,800.00,-47400.00,79803.00,69805.00,124792.00,35200.00,110800.00,-21208.00
2007:Q1,109900.00,1208.00,10664.00,21092.00,7892.00,-3480.00,3480.00,216.00,12984.00,20.00,0.00,20.00,-24184.00,66932.00,34168.00,109224.00,7128.00,45732.00,56364.00
2007:Q2,106900.00,1476.00,6644.00,16292.00,7980.00,-4276.00,2248.00,204.00,10136.00,-244.00,-84.00,-160.00,-39760.00,77345.00,45147.00,106548.00,8624.00,76292.00,21632.00
2007:Q3,62600.00,8940.00,11568.00,20732.00,8068.00,-3224.00,3440.00,192.00,12256.00,32.00,0.00,32.00,-27492.00,78772.00,-29952.00,64280.00,6500.00,53296.00,4484.00
2007:Q4,144572.00,-16640.00,4024.00,12480.00,8072.00,-4320.00,1172.00,140.00,7416.00,472.00,-28.00,500.00,-46728.00,89667.00,101297.00,149160.00,19528.00,91856.00,37776.00
2008:Q1,-26248.00,-504.00,26120.00,13452.00,-3528.00,1276.00,21216.00,2676.00,-8188.00,-8.00,44.00,-52.00,25940.00,3930.00,-95178.00,-22964.00,18212.00,18744.00,-59920.00
2008:Q2,31804.00,5144.00,-4100.00,16996.00,-3524.00,8184.00,15436.00,2896.00,-5996.00,168.00,44.00,124.00,-43232.00,33772.00,23056.00,34960.00,-5940.00,-52404.00,93304.00
2008:Q3,4676.00,1924.00,22092.00,16920.00,-3564.00,-6740.00,31296.00,2612.00,-6684.00,-56.00,48.00,-104.00,51880.00,-23661.00,-64423.00,9464.00,28008.00,44744.00,-63288.00
2008:Q4,39332.00,3980.00,32036.00,-3328.00,-3564.00,-25044.00,29424.00,2744.00,-6888.00,17164.00,48.00,17116.00,51880.00,-53572.00,-8828.00,29920.00,34860.00,45064.00,-50004.00
2009:Q1,-43936.00,-2692.00,-2424.00,-17320.00,-10372.00,172.00,4512.00,-1076.00,-10556.00,-4252.00,-24.00,-4228.00,140.00,9389.00,-26777.00,-52860.00,2176.00,1304.00,-56340.00
2009:Q2,46088.00,-2612.00,-21972.00,-2568.00,-248.00,2816.00,2452.00,356.00,-7944.00,-4300.00,-20.00,-4280.00,-4804.00,66042.00,16302.00,38916.00,-32104.00,68236.00,2784.00
2009:Q3,68604.00,-2636.00,-20604.00,-11220.00,-3804.00,712.00,2204.00,-376.00,-9956.00,-4348.00,-24.00,-4324.00,-3032.00,62939.00,47505.00,62340.00,-26872.00,43696.00,45516.00
2009:Q4,-50680.00,-10864.00,-18476.00,-3264.00,-1420.00,3248.00,2388.00,324.00,-7804.00,-4368.00,-20.00,-4348.00,-3560.00,42113.00,-52261.00,-57620.00,-20392.00,52820.00,-90048.00
2010:Q1,84892.00,2840.00,-13688.00,35232.00,2908.00,7872.00,8260.00,564.00,15628.00,-60.00,-28.00,-32.00,3880.00,68338.00,-11650.00,82296.00,-18328.00,58176.00,42448.00
2010:Q2,97040.00,2964.00,-232.00,30472.00,3032.00,5844.00,9672.00,-920.00,12844.00,-56.00,-28.00,-28.00,4464.00,57084.00,2344.00,94712.00,-11000.00,71184.00,34528.00
2010:Q3,39052.00,3092.00,-8448.00,36192.00,3168.00,8204.00,9172.00,16.00,15632.00,-56.00,-28.00,-28.00,3544.00,65502.00,-60774.00,36704.00,-21884.00,52664.00,5924.00
2010:Q4,40624.00,3224.00,-7508.00,31364.00,3304.00,5972.00,10560.00,-1300.00,12828.00,-52.00,-24.00,-28.00,5208.00,62316.00,-53928.00,37208.00,-27696.00,78820.00,-13916.00
2011:Q1,22964.00,-948.00,-2152.00,-7144.00,1760.00,5724.00,-4392.00,-148.00,-10088.00,-824.00,-44.00,-780.00,12252.00,18470.00,3310.00,20500.00,-1624.00,31040.00,-8916.00
2011:Q2,21260.00,-936.00,1620.00,-7708.00,1804.00,5332.00,-4168.00,-208.00,-10468.00,-804.00,-40.00,-764.00,10984.00,1188.00,16916.00,20036.00,1940.00,28692.00,-10596.00
2011:Q3,52328.00,-2112.00,9820.00,-10140.00,1840.00,4672.00,-4608.00,-288.00,-11756.00,-792.00,-44.00,-748.00,-9640.00,5035.00,60157.00,50040.00,5732.00,-19384.00,63692.00
2011:Q4,13192.00,276.00,-9380.00,-9328.00,0.00,5000.00,-4508.00,-192.00,-9628.00,-776.00,-40.00,-736.00,45624.00,16423.00,-29647.00,11192.00,9100.00,114064.00,-111972.00
2012:Q1,19688.00,0.00,-7020.00,29456.00,-1988.00,4732.00,-10080.00,536.00,36256.00,0.00,0.00,0.00,-4812.00,14358.00,-12294.00,17372.00,-28420.00,120648.00,-74856.00
2012:Q2,10012.00,0.00,-2664.00,30796.00,-1992.00,1140.00,-9200.00,528.00,40320.00,0.00,0.00,0.00,-1312.00,7264.00,-24072.00,-1884.00,-6232.00,4832.00,-484.00
2012:Q3,50532.00,0.00,-6160.00,33272.00,-1988.00,4188.00,-10048.00,428.00,40692.00,0.00,0.00,0.00,-1312.00,2322.00,22410.00,46980.00,-10992.00,29664.00,28308.00
2012:Q4,102480.00,5268.00,-2004.00,41240.00,-1992.00,4424.00,-8800.00,524.00,47084.00,-5104.00,-560.00,-4544.00,-1312.00,-15172.00,79564.00,103480.00,-7000.00,30400.00,80080.00
2013:Q1,-10208.00,-4700.00,-14632.00,21352.00,1716.00,2276.00,4732.00,1308.00,11320.00,1760.00,0.00,1760.00,-12028.00,-7613.00,5653.00,-2780.00,-10836.00,-7432.00,15488.00
2013:Q2,19452.00,-4628.00,5752.00,21388.00,1752.00,2536.00,4908.00,1312.00,10880.00,1852.00,0.00,1852.00,-14512.00,-25081.00,34681.00,24360.00,-6516.00,-15404.00,46280.00
2013:Q3,-43956.00,-4336.00,-1096.00,21528.00,1792.00,2140.00,4608.00,1416.00,11572.00,1952.00,0.00,1952.00,-21548.00,-19043.00,-21413.00,-38444.00,-15824.00,-28204.00,5584.00
2013:Q4,-28476.00,-4068.00,-6832.00,24032.00,1832.00,560.00,3736.00,1780.00,16124.00,2048.00,0.00,2048.00,-4880.00,-24687.00,-14089.00,-24400.00,-5632.00,-1024.00,-17744.00
2014:Q1,-55176.00,164.00,-3072.00,-14196.00,1424.00,1588.00,-15848.00,488.00,-1848.00,1336.00,0.00,1336.00,-14696.00,-39101.00,14389.00,-57472.00,-2272.00,-16028.00,-39172.00
2014:Q2,13992.00,160.00,-3280.00,-15428.00,1456.00,1232.00,-15900.00,420.00,-2636.00,1380.00,0.00,1380.00,-7880.00,-30731.00,69771.00,10808.00,-4784.00,-7952.00,23544.00
2014:Q3,-48696.00,164.00,3224.00,-11852.00,1480.00,2056.00,-15912.00,524.00,0.00,1424.00,0.00,1424.00,-13100.00,-31130.00,2574.00,-50552.00,912.00,-15000.00,-36464.00
2014:Q4,-6800.00,160.00,-5416.00,-11788.00,1508.00,6152.00,-22616.00,812.00,2356.00,1472.00,0.00,1472.00,-4480.00,-33025.00,46277.00,-9528.00,-3716.00,-2196.00,-3616.00
2015:Q1,285656.00,-2232.00,-6360.00,169584.00,-3188.00,38008.00,15940.00,4548.00,114276.00,51792.00,19224.00,32568.00,596.00,-27028.00,99304.00,291520.00,141136.00,37788.00,112596.00
2015:Q2,-42736.00,-2152.00,276.00,9584.00,-3072.00,1492.00,1640.00,300.00,9224.00,860.00,60.00,800.00,-8252.00,-32513.00,-10539.00,-31080.00,9676.00,-16588.00,-24168.00
2015:Q3,-51708.00,-2076.00,22028.00,8312.00,-2960.00,8020.00,-8480.00,1064.00,10668.00,1100.00,100.00,1000.00,-14860.00,-37739.00,-28473.00,-37380.00,22396.00,-36172.00,-23604.00
2015:Q4,-62212.00,-556.00,-8176.00,3852.00,-768.00,120.00,1248.00,-48.00,3300.00,-88.00,-752.00,664.00,-300.00,-19244.00,-37700.00,-44972.00,-1108.00,7548.00,-51412.00
2016:Q1,-51104.00,-3256.00,1120.00,43216.00,-132.00,6328.00,9284.00,964.00,26772.00,588.00,704.00,-116.00,-10680.00,-57311.00,-24781.00,-49604.00,-40220.00,-14024.00,4640.00
2016:Q2,-69332.00,744.00,-12884.00,15972.00,1144.00,2392.00,3092.00,340.00,9004.00,1480.00,300.00,1180.00,-9080.00,-60812.00,-4752.00,-68912.00,-12080.00,-61112.00,4280.00
2016:Q3,-21668.00,868.00,-3496.00,21092.00,1336.00,3188.00,4128.00,460.00,11980.00,1736.00,352.00,1384.00,-8064.00,-36326.00,2522.00,-20384.00,-3860.00,-24944.00,8420.00
